,date,symbol,sc_code,sc_group,open,high,low,close,prev_close,volume,turnover
5331476,2023-07-07,ZEEL,505537,A,190.1,207.55,186.25,206.45,188.7,2689760,536938519.0
5331477,2023-07-10,ZEEL,505537,A,207.2,209.45,194.45,201.5,206.45,2382721,484596436.0
5331478,2023-07-11,ZEEL,505537,A,202.35,204.3,198.7,202.0,201.5,915712,184411132.0
5331479,2023-07-12,ZEEL,505537,A,201.05,204.2,200.8,202.0,202.0,468329,94805931.0
5331480,2023-07-13,ZEEL,505537,A,201.95,202.85,197.7,198.65,202.0,585871,117398249.0
5331481,2023-07-14,ZEEL,505537,A,200.0,217.4,196.1,216.1,198.65,1150258,240741139.0
5331482,2023-07-17,ZEEL,505537,A,216.0,234.3,213.7,229.65,216.1,3761668,850402465.0
5331483,2023-07-18,ZEEL,505537,A,233.1,233.8,222.35,224.05,229.65,1145464,258292654.0
5331484,2023-07-19,ZEEL,505537,A,224.95,229.15,220.7,223.05,224.05,909914,204321888.0
5331485,2023-07-20,ZEEL,505537,A,224.0,225.9,221.35,223.3,223.05,316877,70973205.0
5331486,2023-07-21,ZEEL,505537,A,222.0,226.45,219.8,220.5,223.3,435679,97478083.0
5331487,2023-07-24,ZEEL,505537,A,220.85,224.4,215.75,221.85,220.5,921373,203861275.0
5331488,2023-07-25,ZEEL,505537,A,222.1,241.0,219.15,235.35,221.85,1408941,323646397.0
5331489,2023-07-26,ZEEL,505537,A,235.0,243.4,232.4,236.4,235.35,1256413,298669812.0
5331490,2023-07-27,ZEEL,505537,A,238.0,242.5,235.15,236.5,236.4,564284,134641167.0
5331491,2023-07-28,ZEEL,505537,A,236.0,247.15,235.5,245.1,236.5,991918,240434200.0
5331492,2023-07-31,ZEEL,505537,A,245.0,246.75,240.5,242.25,245.1,504376,122733936.0
5331493,2023-08-01,ZEEL,505537,A,242.7,246.0,235.35,237.15,242.25,499371,119429774.0
5331494,2023-08-02,ZEEL,505537,A,236.9,238.35,225.1,226.65,237.15,1106990,255004681.0
5331495,2023-08-03,ZEEL,505537,A,228.45,236.15,226.65,233.9,226.65,968096,224662426.0
5331496,2023-08-04,ZEEL,505537,A,235.95,237.0,225.0,234.25,233.9,1426605,331165319.0
5331497,2023-08-07,ZEEL,505537,A,234.25,238.7,232.55,235.9,234.25,613482,145048940.0
5331498,2023-08-08,ZEEL,505537,A,236.9,242.4,235.8,238.25,235.9,823682,196558786.0
5331499,2023-08-09,ZEEL,505537,A,238.55,244.4,230.6,242.1,238.25,841593,199071758.0
5331500,2023-08-10,ZEEL,505537,A,243.05,290.5,239.15,285.55,242.1,6343566,1705094789.0
5331501,2023-08-11,ZEEL,505537,A,288.9,288.9,267.0,271.05,285.55,4232345,1181556865.0
5331502,2023-08-14,ZEEL,505537,A,271.1,279.2,265.65,271.75,271.05,1696646,462776786.0
5331503,2023-08-16,ZEEL,505537,A,276.9,279.7,270.15,275.85,271.75,1181198,323339587.0
5331504,2023-08-17,ZEEL,505537,A,276.0,276.55,271.6,274.25,275.85,589023,161524828.0
5331505,2023-08-18,ZEEL,505537,A,272.0,278.25,272.0,273.65,274.25,1454950,400104057.0
5331506,2023-08-21,ZEEL,505537,A,273.75,275.4,268.5,271.15,273.65,458079,124179573.0
5331507,2023-08-22,ZEEL,505537,A,272.95,274.45,271.25,272.35,271.15,654575,178456161.0
5331508,2023-08-23,ZEEL,505537,A,274.75,275.45,271.6,273.95,272.35,438143,119996352.0
5331509,2023-08-24,ZEEL,505537,A,276.1,280.5,270.5,272.3,273.95,972670,267973267.0
5331510,2023-08-25,ZEEL,505537,A,272.3,272.3,261.5,265.65,272.3,858224,229212384.0
5331511,2023-08-28,ZEEL,505537,A,265.0,271.0,261.65,263.0,265.65,209822,55841738.0
5331512,2023-08-29,ZEEL,505537,A,263.95,268.75,263.25,264.8,263.0,4573201,1215151383.0
5331513,2023-08-30,ZEEL,505537,A,264.9,270.45,263.55,266.2,264.8,387847,103470766.0
5331514,2023-08-31,ZEEL,505537,A,267.95,268.2,260.1,262.25,266.2,862311,227556385.0
5331515,2023-09-01,ZEEL,505537,A,262.3,265.6,261.45,262.55,262.25,548014,144377648.0
5331516,2023-09-04,ZEEL,505537,A,262.9,267.1,262.7,265.45,262.55,446144,118167662.0
5331517,2023-09-05,ZEEL,505537,A,267.9,283.85,265.9,274.85,265.45,948669,262713394.0
5331518,2023-09-06,ZEEL,505537,A,274.7,281.85,269.5,277.35,274.85,805126,223020455.0
5331519,2023-09-07,ZEEL,505537,A,277.3,284.5,274.6,283.3,277.35,801270,223848501.0
5331520,2023-09-08,ZEEL,505537,A,283.35,285.75,276.1,277.0,283.3,459483,129303180.0
5331521,2023-09-11,ZEEL,505537,A,278.9,282.2,275.3,279.7,277.0,368765,103045574.0
5331522,2023-09-12,ZEEL,505537,A,280.0,281.8,269.65,271.9,279.7,447289,123084358.0
5331523,2023-09-13,ZEEL,505537,A,270.85,277.85,270.15,275.8,271.9,426324,116737365.0
5331524,2023-09-14,ZEEL,505537,A,275.05,280.0,268.65,272.75,275.8,589310,162467644.0
5331525,2023-09-15,ZEEL,505537,A,272.5,276.15,267.7,273.8,272.75,378260,102767124.0
5331526,2023-09-18,ZEEL,505537,A,272.55,274.35,265.55,268.15,273.8,269437,72654652.0
5331527,2023-09-20,ZEEL,505537,A,267.05,269.55,263.45,264.45,268.15,320850,85426533.0
5331528,2023-09-21,ZEEL,505537,A,262.75,268.4,261.5,267.25,264.45,182162,48400846.0
5331529,2023-09-22,ZEEL,505537,A,263.65,267.55,261.5,265.3,267.25,249424,66077739.0
5331530,2023-09-25,ZEEL,505537,A,265.3,269.95,261.55,262.4,265.3,235839,62598365.0
5331531,2023-09-26,ZEEL,505537,A,264.0,266.0,261.15,262.25,262.4,177501,46710393.0
5331532,2023-09-27,ZEEL,505537,A,263.95,263.95,256.15,261.55,262.25,336475,87737679.0
5331533,2023-09-28,ZEEL,505537,A,263.5,263.5,253.0,254.1,261.55,243163,62579457.0
5331534,2023-09-29,ZEEL,505537,A,257.45,266.75,254.7,264.6,254.1,636092,165653422.0
5331535,2023-10-03,ZEEL,505537,A,264.75,266.6,260.85,263.4,264.6,300193,79108549.0
5331536,2023-10-04,ZEEL,505537,A,261.5,262.25,255.1,257.65,263.4,161613,41784351.0
5331537,2023-10-05,ZEEL,505537,A,259.95,262.8,257.55,258.3,257.65,211180,54986277.0
5331538,2023-10-06,ZEEL,505537,A,259.0,261.65,258.5,260.5,258.3,222274,57876786.0
5331539,2023-10-09,ZEEL,505537,A,258.8,259.1,252.5,255.25,260.5,171346,43974359.0
5331540,2023-10-10,ZEEL,505537,A,256.4,260.75,256.4,259.15,255.25,180328,46716887.0
5331541,2023-10-11,ZEEL,505537,A,261.15,263.7,258.7,259.55,259.15,349873,91253126.0
5331542,2023-10-12,ZEEL,505537,A,258.1,266.75,258.1,262.3,259.55,268924,70528388.0
5331543,2023-10-13,ZEEL,505537,A,262.0,263.5,257.85,258.35,262.3,159913,41685898.0
5331544,2023-10-16,ZEEL,505537,A,258.45,258.45,255.0,255.6,258.35,98360,25206284.0
5331545,2023-10-17,ZEEL,505537,A,256.8,257.95,253.75,255.55,255.6,154322,39486537.0
5331546,2023-10-18,ZEEL,505537,A,259.05,263.45,256.0,256.75,255.55,536341,139140690.0
5331547,2023-10-19,ZEEL,505537,A,256.05,261.8,254.2,259.3,256.75,706517,181639951.0
5331548,2023-10-20,ZEEL,505537,A,259.8,265.25,258.7,261.45,259.3,259179,68090219.0
5331549,2023-10-23,ZEEL,505537,A,262.45,262.45,248.3,249.5,261.45,148429,37797025.0
5331550,2023-10-25,ZEEL,505537,A,249.55,252.15,240.95,243.05,249.5,215960,53088538.0
5331551,2023-10-26,ZEEL,505537,A,241.05,241.65,237.0,238.65,243.05,156274,37380928.0
5331552,2023-10-27,ZEEL,505537,A,239.95,251.35,239.95,249.1,238.65,370225,91619748.0
5331553,2023-10-30,ZEEL,505537,A,249.2,258.2,247.25,250.45,249.1,359891,90959687.0
5331554,2023-10-31,ZEEL,505537,A,253.4,265.15,247.7,259.05,250.45,450781,115792856.0
5331555,2023-11-01,ZEEL,505537,A,259.9,272.3,255.1,267.7,259.05,486177,128918756.0
5331556,2023-11-02,ZEEL,505537,A,268.5,273.55,268.5,269.3,267.7,343908,93073544.0
5331557,2023-11-03,ZEEL,505537,A,272.5,276.75,269.35,275.45,269.3,380078,104072119.0
5331558,2023-11-06,ZEEL,505537,A,275.0,275.0,267.1,268.4,275.45,2224315,601594628.0
5331559,2023-11-07,ZEEL,505537,A,269.9,269.9,260.0,262.25,268.4,1458223,381844643.0
5331560,2023-11-08,ZEEL,505537,A,265.45,266.5,258.5,259.8,262.25,226083,59176501.0
5331561,2023-11-09,ZEEL,505537,A,261.0,266.0,255.95,262.8,259.8,659442,172255480.0
5331562,2023-11-10,ZEEL,505537,A,264.7,265.6,246.0,248.9,262.8,1845907,461850378.0
5331563,2023-11-12,ZEEL,505537,A,253.7,253.7,249.6,251.95,248.9,60524,15260158.0
5331564,2023-11-13,ZEEL,505537,A,250.25,254.4,249.5,251.8,251.95,208824,52622595.0
5331565,2023-11-15,ZEEL,505537,A,254.75,254.75,247.5,248.1,251.8,215902,54228966.0
5331566,2023-11-16,ZEEL,505537,A,248.5,253.35,246.2,250.1,248.1,269848,67145337.0
5331567,2023-11-17,ZEEL,505537,A,250.05,252.35,244.0,245.7,250.1,284851,70680289.0
5331568,2023-11-20,ZEEL,505537,A,248.0,248.0,243.0,243.35,245.7,146537,35845542.0
5331569,2023-11-21,ZEEL,505537,A,243.95,253.25,242.7,251.65,243.35,413622,103119295.0
5331570,2023-11-22,ZEEL,505537,A,251.0,257.0,248.15,249.3,251.65,469217,118769324.0
5331571,2023-11-23,ZEEL,505537,A,248.15,253.0,248.15,249.95,249.3,133185,33429865.0
5331572,2023-11-24,ZEEL,505537,A,251.9,254.75,250.15,252.9,249.95,464765,117544644.0
5331573,2023-11-28,ZEEL,505537,A,253.2,256.9,253.2,255.7,252.9,495731,126619809.0
5331574,2023-11-29,ZEEL,505537,A,255.75,259.0,244.25,249.6,255.7,714142,178224447.0
5331575,2023-11-30,ZEEL,505537,A,252.05,256.5,248.8,252.9,249.6,561650,141392116.0
5331576,2023-12-01,ZEEL,505537,A,256.0,270.0,254.0,267.2,252.9,1284325,339727558.0
5331577,2023-12-04,ZEEL,505537,A,268.05,268.6,254.4,255.9,267.2,2773266,714298057.0
5331578,2023-12-05,ZEEL,505537,A,257.85,259.1,249.25,251.7,255.9,393298,99635317.0
5331579,2023-12-06,ZEEL,505537,A,252.05,259.25,252.05,258.2,251.7,459279,117863814.0
5331580,2023-12-07,ZEEL,505537,A,260.3,272.4,256.9,271.5,258.2,1562060,415719872.0
5331581,2023-12-08,ZEEL,505537,A,278.6,283.85,271.65,278.4,271.5,1423905,396462784.0
5331582,2023-12-11,ZEEL,505537,A,280.65,288.0,277.6,286.25,278.4,793226,225524702.0
5331583,2023-12-12,ZEEL,505537,A,285.05,299.5,282.55,289.0,286.25,2616221,765136579.0
5331584,2023-12-13,ZEEL,505537,A,292.5,292.5,282.6,284.1,289.0,444828,127494372.0
5331585,2023-12-14,ZEEL,505537,A,286.05,288.1,259.1,278.25,284.1,1070498,297323357.0
5331586,2023-12-15,ZEEL,505537,A,281.05,286.5,273.2,277.35,278.25,1526471,430527651.0
5331587,2023-12-18,ZEEL,505537,A,270.15,282.0,266.05,280.55,277.35,1068859,292678118.0
5331588,2023-12-19,ZEEL,505537,A,277.0,277.0,267.25,271.65,280.55,1498216,406266480.0
5331589,2023-12-20,ZEEL,505537,A,272.15,276.65,248.45,251.8,271.65,917639,241520957.0
5331590,2023-12-21,ZEEL,505537,A,258.45,266.95,256.45,261.95,251.8,1062304,277975977.0
5331591,2023-12-22,ZEEL,505537,A,266.0,272.6,263.95,267.35,261.95,709835,190830941.0
5331592,2023-12-26,ZEEL,505537,A,269.8,270.3,261.85,264.35,267.35,378608,100948552.0
5331593,2023-12-27,ZEEL,505537,A,266.5,268.6,261.45,265.85,264.35,304044,80871436.0
5331594,2023-12-28,ZEEL,505537,A,267.75,272.85,261.15,271.05,265.85,442555,118388270.0
5331595,2023-12-29,ZEEL,505537,A,274.55,278.15,269.8,274.65,271.05,681788,186823691.0
5331596,2024-01-01,ZEEL,505537,A,272.9,287.75,272.9,285.0,274.65,633107,177202309.0
5331597,2024-01-02,ZEEL,505537,A,286.45,291.2,278.9,287.25,285.0,785030,224481427.0
5331598,2024-01-03,ZEEL,505537,A,286.4,290.95,282.2,285.7,287.25,505301,144672202.0
5331599,2024-01-04,ZEEL,505537,A,285.5,292.55,284.4,290.65,285.7,814106,234984679.0
5331600,2024-01-05,ZEEL,505537,A,291.2,293.1,280.6,282.65,290.65,736654,210504615.0
5331601,2024-01-08,ZEEL,505537,A,286.75,286.75,274.85,277.45,282.65,433006,121863547.0
5331602,2024-01-09,ZEEL,505537,A,249.75,268.7,242.3,256.25,277.45,10573910,2692932636.0
5331603,2024-01-10,ZEEL,505537,A,260.0,267.85,256.5,259.6,256.25,1969141,515605714.0
5331604,2024-01-11,ZEEL,505537,A,261.0,262.4,249.75,251.3,259.6,720898,184558445.0
5331605,2024-01-12,ZEEL,505537,A,253.35,257.2,248.5,250.05,251.3,1276868,323870730.0
5331606,2024-01-15,ZEEL,505537,A,251.55,252.75,242.0,242.75,250.05,1397591,344613275.0
5331607,2024-01-16,ZEEL,505537,A,243.8,254.9,243.4,253.45,242.75,1137916,284750535.0
5331608,2024-01-17,ZEEL,505537,A,248.1,257.4,245.0,245.75,253.45,1661704,417327435.0
5331609,2024-01-18,ZEEL,505537,A,245.1,263.9,233.75,248.15,245.75,1983529,497850589.0
5331610,2024-01-19,ZEEL,505537,A,252.95,252.95,229.25,235.5,248.15,2539395,606497828.0
5331611,2024-01-20,ZEEL,505537,A,238.3,242.5,230.05,231.75,235.5,1696416,400832960.0
5331612,2024-01-23,ZEEL,505537,A,208.6,208.6,152.5,155.9,231.75,14562006,2394434248.0
5331613,2024-01-24,ZEEL,505537,A,158.0,170.2,158.0,166.35,155.9,6374812,1049404440.0
5331614,2024-01-25,ZEEL,505537,A,167.3,167.95,158.2,163.25,166.35,1599757,259599333.0
5331615,2024-01-29,ZEEL,505537,A,163.55,167.85,161.0,161.6,163.25,2660332,437474070.0
5331616,2024-01-30,ZEEL,505537,A,162.9,176.1,161.4,170.9,161.6,1971118,336376000.0
5331617,2024-01-31,ZEEL,505537,A,172.3,174.15,167.65,173.05,170.9,945029,161267236.0
5331618,2024-02-01,ZEEL,505537,A,176.7,176.95,169.5,170.45,173.05,414172,71677742.0
5331619,2024-02-02,ZEEL,505537,A,173.0,178.9,169.4,173.05,170.45,915614,160537294.0
5331620,2024-02-05,ZEEL,505537,A,179.0,181.5,175.35,178.0,173.05,1970612,350216550.0
5331621,2024-02-06,ZEEL,505537,A,178.5,181.2,174.6,175.8,178.0,763084,135394379.0
5331622,2024-02-07,ZEEL,505537,A,178.8,183.9,178.5,182.45,175.8,805341,145829673.0
5331623,2024-02-08,ZEEL,505537,A,185.65,195.0,184.2,193.45,182.45,3423981,651428009.0
5331624,2024-02-09,ZEEL,505537,A,195.0,206.1,185.3,203.15,193.45,4151191,817452216.0
5331625,2024-02-12,ZEEL,505537,A,206.3,209.6,184.05,187.15,203.15,1392958,276509585.0
5331626,2024-02-13,ZEEL,505537,A,188.85,190.4,180.9,188.6,187.15,598146,111663620.0
5331627,2024-02-14,ZEEL,505537,A,184.7,202.65,180.35,200.4,188.6,1421463,276565376.0
5331628,2024-02-15,ZEEL,505537,A,203.0,203.05,186.45,187.95,200.4,2331532,446633233.0
5331629,2024-02-16,ZEEL,505537,A,188.0,190.95,182.5,183.5,187.95,1690065,313821403.0
5331630,2024-02-19,ZEEL,505537,A,183.65,185.4,177.8,178.65,183.5,702337,126316075.0
5331631,2024-02-20,ZEEL,505537,A,187.7,199.85,184.0,193.0,178.65,6004332,1154975218.0
5331632,2024-02-21,ZEEL,505537,A,173.7,176.35,164.1,164.5,193.0,14603111,2478266161.0
5331633,2024-02-22,ZEEL,505537,A,166.0,169.65,163.3,168.1,164.5,1638447,273978361.0
5331634,2024-02-23,ZEEL,505537,A,170.35,177.0,169.1,173.3,168.1,1131282,196424793.0
5331635,2024-02-26,ZEEL,505537,A,174.8,176.85,170.3,171.65,173.3,486315,84392923.0
5331636,2024-02-27,ZEEL,505537,A,171.2,176.8,170.75,173.0,171.65,1380912,240636756.0
5331637,2024-02-28,ZEEL,505537,A,174.0,174.65,159.55,162.0,173.0,1065771,176922385.0
5331638,2024-02-29,ZEEL,505537,A,163.0,164.7,154.7,161.05,162.0,4526125,719636184.0
5331639,2024-03-01,ZEEL,505537,A,160.9,162.0,154.65,155.35,161.05,2555528,402502494.0
5331640,2024-03-02,ZEEL,505537,A,158.55,159.9,156.6,158.35,155.35,371624,58895701.0
5331641,2024-03-04,ZEEL,505537,A,158.95,159.95,154.0,155.0,158.35,694660,108459740.0
5331642,2024-03-05,ZEEL,505537,A,156.5,156.85,153.25,154.95,155.0,1125688,174736808.0
5331643,2024-03-06,ZEEL,505537,A,155.5,156.45,150.0,154.05,154.95,633379,96644840.0
5331644,2024-03-07,ZEEL,505537,A,155.75,163.0,152.5,160.6,154.05,2345062,372938978.0
5331645,2024-03-11,ZEEL,505537,A,161.55,164.35,155.0,156.2,160.6,744015,118554443.0
5331646,2024-03-12,ZEEL,505537,A,156.65,161.2,153.55,156.4,156.2,1864493,293926198.0
5331647,2024-03-13,ZEEL,505537,A,157.25,159.45,141.85,144.65,156.4,2914966,435666043.0
5331648,2024-03-14,ZEEL,505537,A,146.0,152.2,145.05,147.25,144.65,778963,115394239.0
5331649,2024-03-15,ZEEL,505537,A,146.65,149.05,141.0,142.25,147.25,2535959,364429525.0
5331650,2024-03-18,ZEEL,505537,A,142.55,145.5,142.1,143.1,142.25,1392980,200180857.0
5331651,2024-03-19,ZEEL,505537,A,143.5,144.75,140.0,140.9,143.1,1369058,194679508.0
5331652,2024-03-20,ZEEL,505537,A,141.55,143.65,138.35,140.7,140.9,1724133,243815260.0
5331653,2024-03-21,ZEEL,505537,A,143.25,143.65,140.5,141.2,140.7,5235598,740063789.0
5331654,2024-03-22,ZEEL,505537,A,141.3,144.65,140.65,142.45,141.2,2795574,400307323.0
5331655,2024-03-26,ZEEL,505537,A,142.85,143.4,138.55,139.5,142.45,7623028,1067837553.0
5331656,2024-03-27,ZEEL,505537,A,140.85,145.5,139.4,141.35,139.5,15477537,2198657768.0
5331657,2024-03-28,ZEEL,505537,A,142.95,144.55,138.0,138.7,141.35,1177251,165581317.0
5331658,2024-04-01,ZEEL,505537,A,142.0,148.0,139.0,147.0,138.7,1973683,283316073.0
5331659,2024-04-02,ZEEL,505537,A,147.1,154.75,147.1,153.35,147.0,1130161,169872247.0
5331660,2024-04-03,ZEEL,505537,A,155.15,157.2,151.85,152.8,153.35,1650828,254576768.0
5331661,2024-04-04,ZEEL,505537,A,154.7,154.7,151.75,153.05,152.8,420263,64275951.0
5331662,2024-04-05,ZEEL,505537,A,153.05,153.5,151.2,152.3,153.05,237408,36116704.0
5331663,2024-04-08,ZEEL,505537,A,154.95,154.95,148.9,149.6,152.3,253904,38618075.0
5331664,2024-04-09,ZEEL,505537,A,151.3,151.65,146.2,146.55,149.6,357923,53338621.0
5331665,2024-04-10,ZEEL,505537,A,147.55,152.25,145.55,150.25,146.55,1031215,153672078.0
5331666,2024-04-12,ZEEL,505537,A,150.25,150.5,146.3,146.55,150.25,310470,46025967.0
5331667,2024-04-15,ZEEL,505537,A,143.65,145.0,141.35,141.95,146.55,504049,72037561.0
5331668,2024-04-16,ZEEL,505537,A,141.15,148.8,141.15,147.7,141.95,1135507,165512668.0
5331669,2024-04-18,ZEEL,505537,A,149.5,149.5,144.1,144.95,147.7,557480,81975883.0
5331670,2024-04-19,ZEEL,505537,A,143.0,144.25,142.0,142.85,144.95,513190,73482534.0
5331671,2024-04-22,ZEEL,505537,A,143.45,144.95,141.05,142.15,142.85,388507,55450010.0
5331672,2024-04-23,ZEEL,505537,A,142.05,144.95,142.05,143.7,142.15,703568,100885741.0
5331673,2024-04-24,ZEEL,505537,A,144.75,144.75,139.5,140.1,143.7,1040249,147137719.0
5331674,2024-04-25,ZEEL,505537,A,141.2,145.05,140.8,142.75,140.1,1075282,153776141.0
5331675,2024-04-26,ZEEL,505537,A,143.55,148.9,143.15,145.95,142.75,2438723,357564677.0
5331676,2024-04-29,ZEEL,505537,A,147.0,151.35,146.5,149.35,145.95,2108271,315255405.0
5331677,2024-04-30,ZEEL,505537,A,150.25,152.65,146.15,147.0,149.35,1377534,207132364.0
5331678,2024-05-02,ZEEL,505537,A,147.85,148.5,143.6,143.9,147.0,896313,130769002.0
5331679,2024-05-03,ZEEL,505537,A,145.0,145.75,140.8,143.05,143.9,1099160,156896524.0
5331680,2024-05-06,ZEEL,505537,A,144.55,145.05,136.0,136.65,143.05,1084041,150623602.0
5331681,2024-05-07,ZEEL,505537,A,136.9,141.15,132.55,133.7,136.65,2862727,388403441.0
5331682,2024-05-08,ZEEL,505537,A,134.3,136.7,133.65,134.6,133.7,657772,88692711.0
5331683,2024-05-09,ZEEL,505537,A,134.9,137.7,130.6,132.0,134.6,1915585,257613684.0
5331684,2024-05-10,ZEEL,505537,A,133.45,133.75,130.45,131.35,132.0,395746,52286102.0
5331685,2024-05-13,ZEEL,505537,A,132.05,132.7,129.4,129.85,131.35,969714,126923650.0
5331686,2024-05-14,ZEEL,505537,A,130.5,133.6,130.0,131.9,129.85,994166,130662302.0
5331687,2024-05-15,ZEEL,505537,A,133.0,133.35,130.2,131.05,131.9,727275,96011402.0
5331688,2024-05-16,ZEEL,505537,A,131.65,134.6,130.35,133.1,131.05,927824,122910305.0
5331689,2024-05-17,ZEEL,505537,A,133.8,136.05,133.2,134.95,133.1,931674,125578521.0
5331690,2024-05-18,ZEEL,505537,A,139.1,141.65,139.1,140.7,134.95,755380,106347172.0
5331691,2024-05-21,ZEEL,505537,A,141.95,148.5,139.05,147.65,140.7,1081626,156629895.0
5331692,2024-05-22,ZEEL,505537,A,149.25,151.65,145.65,151.25,147.65,2071848,309505770.0
5331693,2024-05-23,ZEEL,505537,A,152.3,152.5,148.15,148.5,151.25,1152822,172909566.0
5331694,2024-05-24,ZEEL,505537,A,148.7,152.85,148.2,151.65,148.5,879615,133248240.0
5331695,2024-05-27,ZEEL,505537,A,152.1,152.8,148.0,148.95,151.65,1857193,279146393.0
5331696,2024-05-28,ZEEL,505537,A,148.95,152.75,145.9,150.9,148.95,1089774,163045461.0
5331697,2024-05-29,ZEEL,505537,A,150.4,154.5,149.3,151.0,150.9,913044,138965026.0
5331698,2024-05-30,ZEEL,505537,A,151.0,155.9,150.0,152.05,151.0,2848081,436079619.0
5331699,2024-05-31,ZEEL,505537,A,153.55,154.2,147.85,148.75,152.05,540676,80984269.0
5331700,2024-06-03,ZEEL,505537,A,155.85,160.0,151.55,156.35,148.75,1235379,192737990.0
5331701,2024-06-04,ZEEL,505537,A,158.95,158.95,126.15,138.7,156.35,3294553,479030864.0
5331702,2024-06-05,ZEEL,505537,A,142.05,148.9,138.15,147.0,138.7,851154,122823882.0
5331703,2024-06-06,ZEEL,505537,A,150.95,157.55,150.55,153.45,147.0,2693635,414070988.0
5331704,2024-06-07,ZEEL,505537,A,153.75,157.9,151.55,156.55,153.45,824631,128014794.0
5331705,2024-06-10,ZEEL,505537,A,157.05,165.35,154.35,164.1,156.55,3588714,579494756.0
5331706,2024-06-11,ZEEL,505537,A,164.55,168.65,163.6,165.5,164.1,1611536,267525932.0
5331707,2024-06-12,ZEEL,505537,A,165.6,168.05,163.95,166.85,165.5,1349749,224059377.0
5331708,2024-06-13,ZEEL,505537,A,168.15,168.7,163.55,164.95,166.85,1442024,238286965.0
5331709,2024-06-14,ZEEL,505537,A,165.5,165.5,162.75,164.0,164.95,670683,109729000.0
5331710,2024-06-18,ZEEL,505537,A,164.05,165.1,159.55,160.85,164.0,1151425,186440450.0
5331711,2024-06-19,ZEEL,505537,A,161.85,161.85,154.0,154.35,160.85,582854,91175612.0
5331712,2024-06-20,ZEEL,505537,A,155.0,156.8,154.6,155.55,154.35,738193,115053175.0
5331713,2024-06-21,ZEEL,505537,A,155.6,157.5,153.65,154.3,155.55,307015,47787665.0
5331714,2024-06-24,ZEEL,505537,A,154.45,154.45,150.95,151.15,154.3,718426,109118125.0
5331715,2024-06-25,ZEEL,505537,A,153.45,153.8,148.1,148.8,151.15,979761,147367915.0
5331716,2024-06-26,ZEEL,505537,A,150.0,157.4,149.2,155.6,148.8,2121888,327409593.0
5331717,2024-06-27,ZEEL,505537,A,157.7,160.2,150.05,151.3,155.6,2811014,436310410.0
5331718,2024-06-28,ZEEL,505537,A,152.9,154.9,150.75,151.9,151.3,1082086,165241338.0
5331719,2024-07-01,ZEEL,505537,A,151.8,154.35,151.1,152.95,151.9,923398,141426742.0
5331720,2024-07-02,ZEEL,505537,A,153.4,156.25,152.65,153.35,152.95,805978,124351654.0
5331721,2024-07-03,ZEEL,505537,A,154.25,154.9,150.5,150.95,153.35,819939,124628688.0
5331722,2024-07-04,ZEEL,505537,A,151.2,152.15,148.35,150.05,150.95,952563,142689173.0
5331723,2024-07-05,ZEEL,505537,A,152.0,153.0,149.4,150.95,150.05,1049885,158749322.0
5331724,2024-07-08,ZEEL,505537,A,151.8,152.55,148.5,150.8,150.95,630774,94787365.0
5331725,2024-07-09,ZEEL,505537,A,151.5,153.15,150.25,150.85,150.8,832721,126478084.0
5331726,2024-07-10,ZEEL,505537,A,150.9,151.8,145.8,146.5,150.85,930366,137300429.0
5331727,2024-07-11,ZEEL,505537,A,147.05,148.25,146.4,147.15,146.5,550698,81039791.0
5331728,2024-07-12,ZEEL,505537,A,149.0,159.25,148.65,155.55,147.15,1550324,241339178.0
5331729,2024-07-15,ZEEL,505537,A,156.65,161.5,154.9,160.05,155.55,1916395,303858057.0
5331730,2024-07-16,ZEEL,505537,A,161.55,163.9,154.65,155.45,160.05,941443,149669377.0
5331731,2024-07-18,ZEEL,505537,A,149.95,149.95,142.1,142.45,155.45,2233323,323273138.0
5331732,2024-07-19,ZEEL,505537,A,143.5,144.05,137.0,137.55,142.45,1808905,252354945.0
5331733,2024-07-22,ZEEL,505537,A,137.75,139.4,134.0,134.6,137.55,2367531,321806875.0
5331734,2024-07-23,ZEEL,505537,A,135.45,136.35,129.75,134.75,134.6,1691519,225807773.0
5331735,2024-07-24,ZEEL,505537,A,135.65,138.65,134.75,136.75,134.75,868698,119203797.0
5331736,2024-07-25,ZEEL,505537,A,136.05,143.2,135.5,140.0,136.75,1458424,205148842.0
5331737,2024-07-26,ZEEL,505537,A,141.75,144.5,140.45,142.6,140.0,479491,68533838.0
5331738,2024-07-29,ZEEL,505537,A,143.05,147.85,143.05,143.9,142.6,676250,98129219.0
5331739,2024-07-30,ZEEL,505537,A,144.05,146.95,143.65,145.1,143.9,463894,67473248.0
5331740,2024-07-31,ZEEL,505537,A,145.85,153.45,145.4,148.85,145.1,2046935,306424018.0
5331741,2024-08-01,ZEEL,505537,A,149.55,150.2,141.15,141.8,148.85,2017144,292612641.0
5331742,2024-08-02,ZEEL,505537,A,140.05,145.4,139.05,142.7,141.8,1383297,196765003.0
5331743,2024-08-05,ZEEL,505537,A,138.15,139.95,133.8,134.25,142.7,1585135,216700433.0
5331744,2024-08-06,ZEEL,505537,A,135.35,138.7,134.0,134.3,134.25,949978,129634153.0
5331745,2024-08-07,ZEEL,505537,A,136.25,138.0,135.25,136.95,134.3,675264,92392866.0
5331746,2024-08-08,ZEEL,505537,A,137.2,141.3,136.5,138.2,136.95,410235,57171962.0
